"","WT-DIL100-A00","WT-DIL100-A01","WT-DIL100-A02","WT-DIL100-A03","WT-DIL100-A04","WT-DIL100-A05","WT-DIL100-A06","WT-DIL100-A07","WT-DIL100-A08","WT-DIL100-A09","WT-DIL100-A10","WT-DIL100-A11","WT-DIL100-A12","WT-DIL100-A13","WT-DIL100-A14","WT-DIL100-A15","WT-DIL100-A16","WT-DIL100-A17","WT-DIL100-A18","WT-DIL100-A19","WT-DIL100-B00","WT-DIL100-B01","WT-DIL100-B02","WT-DIL100-B03","WT-DIL100-B04","WT-DIL100-B05","WT-DIL100-B06","WT-DIL100-B07","WT-DIL100-B08","WT-DIL100-B09","WT-DIL100-B10","WT-DIL100-B11","WT-DIL100-B12","WT-DIL100-B13","WT-DIL100-B14","WT-DIL100-B15","WT-DIL100-B16","WT-DIL100-B17","WT-DIL100-B18","WT-DIL100-B19","WT-DIL100-C00","WT-DIL100-C01","WT-DIL100-C02","WT-DIL100-C03","WT-DIL100-C04","WT-DIL100-C05","WT-DIL100-C06","WT-DIL100-C07","WT-DIL100-C08","WT-DIL100-C09","WT-DIL100-C10","WT-DIL100-C11","WT-DIL100-C12","WT-DIL100-C13","WT-DIL100-C14","WT-DIL100-C15","WT-DIL100-C16","WT-DIL100-C17","WT-DIL100-C18","WT-DIL100-C19","WT-DIL100-D00","WT-DIL100-D01","WT-DIL100-D02","WT-DIL100-D03","WT-DIL100-D04","WT-DIL100-D05","WT-DIL100-D06","WT-DIL100-D07","WT-DIL100-D08","WT-DIL100-D09","WT-DIL100-D10","WT-DIL100-D11","WT-DIL100-D12","WT-DIL100-D13","WT-DIL100-D14","WT-DIL100-D15","WT-DIL100-D16","WT-DIL100-D17","WT-DIL100-D18","WT-DIL100-D19"
"Pikromycin",-1.36457243229586,-1.4399707914186,-1.333737397177,-1.46035317410836,-1.27369862528541,-1.38901076297481,-1.79326375114585,-2.07816474928465,-2.66741486022876,-3.05190110191203,-3.8057662256732,-3.58945665561576,-4.27745898943046,-3.52588326796713,-3.53034574130172,-4.53729606709084,-3.37839125321979,-3.77000878918813,-3.36212768416463,-3.84854269485594,-1.34451358534874,-1.27884002860404,-1.22847618594189,-1.13235650098151,-1.31235390673097,-1.73048578810241,-1.85647775269136,-2.30758242519142,-2.76447113279986,-3.05868921822576,-3.51121003950172,-4.30286552995688,-3.59775285410827,-3.84182313893475,-3.34192304219403,-3.40812082902072,-4.46825354198666,-3.66432029233444,-4.38267359776192,-4.86563879945718,-1.21809228390282,-1.40506018009275,-1.4210777349048,-1.36661373649937,-1.45555340382637,-1.66096314301928,-1.67560041605201,-1.91580292600787,-2.91830538515085,-3.16218746682998,-3.27762692968898,-3.66022760292799,-3.55528631122271,-4.34963454596359,-3.69227157153271,-3.67263424957853,-3.70574721196518,-3.89338308928023,-4.06813458031592,-4.1956055485116,-1.25957918499292,-1.42260460782412,-1.27007805259432,-1.19641266989155,-1.47800823378316,-1.64527257289129,-1.79575394570768,-2.17463443020576,-2.93533288959102,-3.33232400424817,-3.59454854955036,-3.89141918684608,-3.74189092194558,-3.67905608920382,-4.45168624999418,-4.30015671214269,-4.87217439015242,-3.5281853090159,-3.74277666469855,-3.65073675509591
"ITP",0.647179394333302,0.605822180828246,0.73023415547571,0.631279074144327,0.592005401947064,0.694468564357026,0.411740662741561,0.526866213052934,0.438545514376559,0.416271609821063,0.491386746674584,0.119802009380603,0.454022351094016,0.324214801151992,0.407833442968816,0.299890318068188,0.173331602885561,0.313424686627208,0.408479695066434,0.145810742002913,0.610065415928702,0.503795841607888,0.519589842282002,0.262685970850603,0.623042413361535,0.341962814038956,0.620234477104031,0.456158628637342,0.580279732472453,0.472353744454511,0.397447482280985,0.342724321201182,0.370374382298865,0.475954603868709,0.151779124642164,0.411279255431898,0.275648099389926,0.309558383914133,0.442416472631084,0.249659988052084,0.507075985466919,0.687805505227137,0.551021408544893,0.480924173061148,0.638841387075818,0.584265546581568,0.515536830206075,0.543334198958211,0.54989714467915,0.44690638466559,0.32049593632315,0.466608093598239,0.397454935963777,0.361994658572641,0.222099844770675,0.213075639629123,0.399962986618206,0.226710756210078,0.185843185800952,0.209829383918043,0.695571027447826,0.531273712668291,0.454719004425522,0.601804685997799,0.581677425204852,0.500407961567943,0.364034082818558,0.499148453982722,0.439192009078367,0.401354908265466,0.377653933705666,0.411630897835593,0.43080389367325,0.259779513488377,0.139440017376391,0.256918830827225,0.268020783026515,0.10782611733827,0.282996436984458,0.316565816218786
"Taurocholate",-0.0596648426642243,0.00235762052846233,0.0755423365147738,0.139131942370501,0.173816317821318,0.205026680311965,0.18922446335683,0.102075011980935,0.249671502485642,0.166664351900213,0.080677204043857,-0.0311653560792191,0.0312111629897736,0.0357370489725071,0.0782906476205447,0.0449588412668227,0.0858687616352221,-0.0614600016915325,-0.183734895883649,0,-0.14190563353335,0,0.0755596369429288,0.250583854466013,0.195653997412663,-0.0488987645153554,0.0411850027451841,0.211754433756314,0.229628826949094,0.172393752225343,0.257233786137652,0.0421507671988106,0.00533518460860627,-0.00610615775006629,0.0747692764915477,0.0364437690928927,0.0655499502189034,0.00639431311904559,0.0784115397278882,0.00413106791770268,0.187178135214916,0.205495177146313,0.222167772466344,0.286522758756163,0.30841420216133,0.296552259320228,0.309213180133316,0.209606484720679,0.065367480181143,0.176063722579585,0.171855028540712,0.276510138574773,0.164880200989828,0.139870795509658,0.00714965377336085,0.178053508220655,0,0.112583466646322,0,0.0843651910761842,-0.0611089686607169,0.139349582915308,0.368977879780326,0.345841731182363,0.278176427864128,0.185943131643979,0.112515360352822,0.198797831435716,0.23027266239442,0.172026928476679,0.056828488896862,0.171652262996599,0.0230432436659669,0.173219579354745,0.0229498426249517,0.0414572708927547,0.0220497936199386,0.110471694444998,0.179110895900781,0.0677222865064824
"dTDP-6-deoxy-L-mannose",-1.11758264721865,-1.00168637662789,-1.18720093925227,-0.978882551540377,-1.18576672329569,-0.923915339737983,-1.37040057783896,-1.37404105975271,-1.50539117969636,-1.21910380295833,-0.958325163872143,-1.39991854467491,-1.20293361439936,-1.35358541230424,-1.41392262722577,-1.287850726005,-1.23407585748332,-1.3185134304746,-1.24996151126012,-1.2547445957708,-1.06386292552352,-1.12963246967695,-1.1613081069094,-1.24138821456782,-1.17624788013469,-1.08777711966153,-1.25427088078099,-1.41838921107736,-1.26914116320163,-1.2261803681984,-1.22653333991093,-1.04689562522446,-1.39479557118234,-1.29507244298148,-1.42207176467163,-1.44852566466557,-1.28296013912114,-1.15949039366808,-1.15862765757296,-1.30091951864341,-1.20901298999196,-1.02995184929285,-1.09589002372844,-1.19674272712461,-1.26363469748993,-1.18961227256967,-1.31820430568933,-1.2141179378455,-1.29151058173151,-1.46831929376772,-1.42129945341392,-1.37252826474858,-1.1684440185101,-1.39022626321678,-1.26693053580842,-1.27191874660041,-1.3932149002826,-1.46099834643749,-1.19753545531161,-1.41696192309552,-0.923019680842167,-1.31517072871205,-1.17788001591533,-1.28268049065369,-1.30949451240261,-1.05541312031861,-1.22148977784777,-1.18547478595983,-1.19862609801603,-1.46654831689703,-1.51275445838671,-1.13261856541764,-1.28039860442787,-1.39098221209494,-1.27374848126789,-1.39456642760993,-1.39044551109645,-1.17560118597452,-1.21548351405148,-1.38806616089963
"Chloroxanthin",-2.95354799552364,-2.75164676628355,-2.51379417980819,-2.7180507339831,-2.88236096148549,-2.42767238334392,-2.56274161686832,-2.4310787868729,-2.05276982187414,-2.01023192261096,-2.18711489883328,-2.09126746676266,-1.91764095205771,-1.78251990260278,-1.78008654882148,-1.81756501034099,-1.53788978873587,-1.39357149417226,-1.64053049142163,-1.58127581620392,-3.01129214960678,-2.63958737238193,-3.0569275901829,-3.07324898203064,-3.08396657968303,-2.54528976129668,-2.42908756299898,-2.15622102865049,-1.84790018200388,-0.809081299438224,-1.9464254207182,-2.19832717453762,-1.95009509417369,-1.91417398315943,-1.62861497166716,-1.88882388959428,-1.76327494424441,-1.46648254517172,-1.54584147462749,-1.50075113717907,-3.08091999538357,-2.63509787787779,-2.84438486679295,-2.30060432607831,-2.70893763962644,-2.10137835521444,-2.56007850478486,-2.56908321871267,-2.35946929160876,-1.76761688875818,-1.6767773665112,-1.96670127002668,-1.94459698538319,-1.52181552134627,-1.91806885597167,-1.93098803032164,-1.71918856733895,-1.59965188622352,-1.44038572891787,-1.50043726804063,-2.7971541831843,-3.16181995180526,-2.82751684206589,-2.25629853516796,-2.64755242618515,-2.59229914223959,-2.40633551233395,-2.0539529477833,-2.00016916163951,-2.14215449753168,-1.89203875515244,-2.08406426478848,-1.8277596835808,-1.90880018561715,-1.781318404557,-1.45071638871807,-1.6860861305267,-1.57192903088837,-1.6079480380326,-1.36326535411667
"5-Oxoavermectin ''1a'' aglycone",-0.134187220205877,-0.233870532210165,-0.0271857556892314,-0.0943047473153751,-0.242555632122349,-0.349669871342646,-0.0550431930438187,-0.336275276479157,-0.167469562231577,-0.0929394856537673,-0.475857621580472,-0.593600766980897,-0.259574111118155,-0.337669922559805,-0.0006084753531308,-0.312329702090567,-0.269186632815389,-0.420365316088946,-0.681917605508177,-0.604758408467301,-0.19737453977673,-0.139922648737263,-0.0904698308143193,-0.245925643740438,-0.0787987113240902,-0.250020719063381,-0.292443383089136,-0.197791687168241,-0.178231183979774,-0.168507081561055,-0.271307368786122,-0.543594395512285,-0.205798008622414,-0.23114214878327,-0.034142858315974,-0.28639954788536,-0.473695627054905,-0.510782179737951,-0.447170596571302,-0.43732575703744,-0.04938218361937,-0.180218927761771,-0.0424851387015686,0.0194658225884652,-0.153317782958316,0.0668845549831065,-0.0321858759214653,-0.189239864813231,-0.266170810608299,-0.243350319724579,-0.234685801690761,-0.380059752484192,-0.479928718379742,-0.131080169477553,-0.609487745327197,-0.427513427500868,-0.659394881349836,-0.459322881249387,-0.458920723955563,-0.652440361485676,-0.334825809302178,-0.118108268028765,0.0380267218940755,-0.32364484349436,-0.106466543673548,-0.221405407365717,-0.470444092436864,-0.182288993187042,-0.185293657612108,-0.324922676495692,-0.12657354296342,-0.427840321873475,-0.287623964945086,-0.466786792217203,-0.42149622631409,-0.27818887001807,-0.671472945450114,-0.297379843667708,-0.455636049384385,-0.523388189716437
"all-trans-Hexaprenyl diphosphate",-0.918152807532014,-0.857601831891353,-0.836452568328404,-0.783434041762517,-0.662256281329467,-0.574489917785725,-0.386668528118481,-0.528569291020164,-0.582132870082857,-0.512117366284992,-0.638560725584478,-0.947274126168983,-0.552541023028779,-0.660917622739435,-0.523333843946348,-0.641024218283466,-0.608858145870673,-0.739753901359332,-0.705714660181767,-0.76571130233725,-0.992922451055195,-0.885003499608386,-0.983067355549959,-0.792365072658251,-0.620649502264593,-0.865384698325087,-0.555518722828674,-0.786847470348935,-0.534353104953368,-0.458684162853499,-0.655425484850507,-0.880168721692774,-0.697220554560115,-0.71792666853684,-0.651884750990005,-0.744544301239561,-0.694308041946067,-0.489998167583064,-0.697330054857064,-0.661838388671978,-1.04089928199647,-0.87754795155549,-0.700734576957574,-0.97830492890068,-0.703753263766721,-0.488042143085361,-0.61139429422971,-0.532366320503773,-0.705586330078475,-0.408820746119437,-0.671068022235579,-0.556554534496387,-0.637236241677051,-0.591362573145437,-0.594980364635139,-0.710144004960409,-0.671320288684917,-0.595702540639541,-0.832093097467618,-0.756383661142271,-0.775239406755853,-0.841278064126046,-0.702991906594004,-0.858085333685823,-0.440168991158936,-0.515071083116284,-0.723007881769814,-0.620283303114254,-0.63425711856209,-0.596348128880312,-0.527598305625729,-0.519163538400292,-0.446288020734618,-0.57507317355557,-0.741544443903686,-0.676983738110216,-0.641070720775275,-0.702959710119607,-0.688412634125498,-0.668304035057176
"Leukotriene F4",-1.0479975719027,-0.96437609026928,-1.29557985302493,-0.86589620195449,-0.961964511317134,-1.10254185641821,-1.18265936716751,-1.39607383514656,-1.47080596889199,-1.21466018022286,-2.06236843449105,-1.86035317922253,-1.70807704295029,-2.01836266994628,-1.78794295800367,-1.7680532719503,-1.88549537040389,-1.7428018497625,-1.91461562888208,-2.08205625781281,-1.3760564424044,-0.937572143501223,-1.12003763403754,-1.11829614564799,-1.04581944589475,-1.38610485548999,-1.0770558434082,-1.55403211381873,-1.53739158894919,-1.54309412572098,-1.54158368854524,-2.04719829910387,-1.65601225208066,-1.76813061921165,-1.82939501007921,-1.90630425337696,-1.85688203808154,-1.7116590362235,-1.88641532231225,-2.05894672833744,-0.970548312942126,-1.16165458100789,-1.23654789981921,-1.19199914328155,-1.26405858321088,-0.996520270766272,-1.04057962599889,-1.18533011976215,-1.39934586168527,-1.52961377897003,-1.55661389657812,-1.48894477075872,-1.84104079355659,-1.88636936871751,-1.87549339558848,-1.5143583279887,-1.81274818082782,-2.25928118638269,-1.81185861372757,-1.69878619928858,-1.11724327840787,-1.15017655693631,-1.16257727330422,-1.07148409913399,-1.28796804465486,-1.18926383758648,-1.3033575637226,-1.20359838518993,-1.3516648663375,-1.60365704142691,-1.47818379285857,-1.61046287301502,-1.91266681992739,-1.79965737228349,-1.91264408157052,-1.8005262652213,-1.78411821348722,-1.62841275675455,-1.77825925150798,-1.76657778415336
"D-Urobilinogen",-0.73345377465867,-0.753918727447404,-1.00786211777297,-0.951414273140548,-1.04192230255135,-0.955666071935999,-0.945076628354762,-1.05236527985259,-0.86263280176364,-0.845450224444603,-1.34572847508627,-1.17050410633354,-1.29064125747438,-1.15733908309509,-1.19268853195788,-1.2331501258879,-1.23584668750912,-1.3242090361386,-1.09703792072464,-1.33790530488842,-0.900545084099246,-0.900267025825494,-0.915029195026031,-0.781844278782902,-0.810614882863723,-1.19736645787637,-0.927487500215632,-1.3527912476662,-0.898091074825953,-1.02771670031578,-1.21245110906854,-1.16312964643917,-1.19766197893376,-1.30971530681248,-1.21415466585106,-1.11232680063401,-1.24263666550728,-1.21682828700867,-1.07906040025464,-1.266826319975,-0.786077711322621,-1.10819935207763,-1.09589002372844,-1.01515449901764,-0.894018130320925,-0.851485049068708,-1.10562860659813,-0.997769779503361,-1.04360476931365,-1.04841111112894,-1.01748742672884,-1.21195377417521,-1.38263151702483,-1.18480118426574,-1.31028551289084,-1.24790662434657,-1.14817254139435,-1.35617164831423,-1.16087832888466,-1.20966549235014,-0.917675122598768,-0.87211653816739,-0.963077522354926,-0.857749158677686,-1.01650069502047,-1.11379389404058,-1.0976794206287,-1.04371376327846,-1.15842634204117,-0.978374236310277,-1.04561878007395,-1.18802312537358,-0.986331461204111,-1.11635390047365,-1.38543516815534,-1.27479264665432,-1.17173467201133,-1.19545334947845,-1.51570775615263,-1.52039401007188
"Ergotamine",-0.400869979596763,-0.465109907141906,-0.402366319597769,-0.516752344281272,-0.394923918593241,-0.440868197752172,-0.503186560464728,-0.448019510407926,-0.535503184723183,-0.579794252604941,-0.645009089605592,-0.717365476330759,-0.552541023028779,-0.41431607444785,-0.620529379042745,-0.464118507374675,-0.416844255984474,-0.666298937381903,-0.493751405039591,-0.604026385597868,-0.499057926093119,-0.384773473353107,-0.36384747260643,-0.411905365527074,-0.481394679368496,-0.345810844436963,-0.31471845953368,-0.385005872531369,-0.362017454990731,-0.442754199594622,-0.542260957178705,-0.670270928686497,-0.54932708803403,-0.653103764206152,-0.574030405266042,-0.526575603318864,-0.531317658872425,-0.517926459473593,-0.454107686016682,-0.462318463058688,-0.0867289565168079,-0.309272579767214,-0.375487886334323,-0.345150765031578,-0.343133139754462,-0.412600807835497,-0.293250173693231,-0.448442616750846,-0.413858895573657,-0.421517296807801,-0.405187394814561,-0.537713978903808,-0.654419503241963,-0.529019695797233,-0.415834096836942,-0.519140218481597,-0.5801001979764,-0.677097910256121,-0.500185732234069,-0.33483963373811,-0.394591626679595,-0.241711981955222,-0.428828769348154,-0.36700199957418,-0.364055258492215,-0.373137673882828,-0.337405709757775,-0.447683958654467,-0.340912878571038,-0.408977992978588,-0.378352394177814,-0.596430919154633,-0.528519183401338,-0.456974091761179,-0.565187443216843,-0.481013300704532,-0.563167173111383,-0.375141720288992,-0.490570975016782,-0.397878122288745
"Red chlorophyll catabolite",-1.2507402493083,-1.68185213010393,-1.50119414302856,-1.67248815660265,-1.72028020132949,-1.48536061964673,-1.27129066643984,-1.81924645192309,-1.88461249963123,-1.47710313579075,-1.99175781738366,-1.9259415208501,-2.07360990715131,-1.89706647765655,-1.77539315759811,-1.70795387318804,-2.2504500702338,-2.08238172223143,-2.51130265606518,-2.37239368127371,-1.43612965288237,-1.48661119788056,-1.39056886728491,-1.09466639926309,-1.1973744278155,-1.78738218632381,-1.49350429149475,-1.67296203816295,-1.71758952180669,-1.73191343891576,-1.72728096636493,-2.05935762132029,-1.69314801821881,-1.99407516604289,-1.99985070677889,-2.1242092837211,-2.14980601583426,-2.16719225396409,-2.34269814967047,-2.42360203841824,-1.4998275354143,-1.73807845651669,-1.42476682012451,-1.62334497803638,-1.72927808791062,-1.61808885442161,-1.52301641056332,-1.5254302732934,-1.65484659483366,-1.64729864034162,-1.72779265237143,-1.81722037135145,-1.77930199425748,-1.97926609601848,-2.06456479065106,-2.01495034146597,-2.47446295945561,-2.37455017762908,-2.50900106944662,-2.19327548871969,-1.49797732148893,-1.3641467500876,-1.54032800372963,-1.46831578105387,-1.51191929384787,-1.52908279961802,-1.76474039027875,-1.58644802861032,-1.56580693923881,-1.63659671525521,-1.99047722588149,-1.88302791658694,-2.1107939628862,-2.0110682369562,-1.99126884721133,-2.2296126633502,-2.26138183401405,-2.15564449631632,-2.48087334088341,-2.49960696376039
"3-Vinylbacteriochlorophyllide a",0.103898253982846,-0.0759534083523903,0.0568195177775319,0.0880440547563612,0.106394281346892,0.263420573562088,0.144193879800458,-0.0373039490384954,0.0438133842178807,0.0156859278528163,-0.0206525926291317,0.0699274415629088,0.00216365659969675,0.00940171026586256,0.0289090707972726,-0.0328345705562629,-0.272272612689131,-0.0246725330727156,-0.14058857511478,-0.0352548170445992,-0.105890595586667,-0.0233727178657048,0.0938470054948084,0.0983041597953846,0.148547300544033,0.0657279989487467,0.165145059008431,0.026006779297882,-0.00274322723389631,0.086605552534607,-0.01825726812711,0.0370201659729599,0.0109627810250732,0.0847951521729922,-0.0398104046516075,0.130591628526433,-0.015473948716263,0.0146183565957294,-0.137011869807502,-0.139207058838041,0.141768175331929,0.0490208395165315,0.143388080001792,0.0252176849135388,0.126663105392851,0.185441519929649,0.0642094147675287,0.133236232646649,0.126358811504277,0.0600922043176055,0.00374416759634499,0.0121977390435113,0.0765521519614545,-0.0255967333604374,0.077247851598008,-0.201241196744038,0.0354488360042886,-0.020677873088756,-0.136767892711193,0,0.0405488297425798,0.214658556154465,0.138567749339664,0.0440231035300265,0.103564872589443,0.0766813626041039,0.119347656884973,0.0969708034122707,0.092062398279106,0.0889958472823267,-0.00894499347944233,-0.0739664707428371,-0.174807797565581,0.104987415180156,0.0159397280630849,0,-0.0339842412943892,-0.0384423922240433,-0.0608938914400117,-0.076362219444567
"34a-Deoxy-rifamycin W",-2.44326776256491,-1.88100072788398,-1.27687298471916,-0.869870149912986,-1.28888947094987,-0.835602996128504,-0.735374819830177,-0.726137047531605,-0.80677189717964,-0.81822875570958,-1.14397166169328,-1.2276611776139,-0.745704682946885,-1.0729429765507,-0.786630581818484,-0.86571961896019,-0.789002105998001,-1.02931690356364,-1.15344919728006,-0.867451157406009,-2.20593182905712,-1.73597936076272,-1.32911305647734,-1.2504773886462,-0.806337693128734,-0.938481618579978,-0.750059727942956,-1.02846548145211,-0.839509873348796,-0.779032376172987,-0.929787896485815,-0.898892949127044,-0.855752333212724,-0.966336103075518,-0.79065558782402,-0.988007971310509,-0.970156504500125,-0.777116418031465,-0.835708360282549,-1.01102091800874,-2.15919859484925,-1.95078941956903,-1.53322531759117,-0.944910267680815,-0.984723952869086,-0.735862771567117,-0.976546894377769,-0.672006912931103,-0.751071054994163,-0.624285166517854,-0.942866019754051,-0.747913335364444,-0.888013457016818,-0.62636902297335,-0.798380978242211,-0.999164671946504,-0.922159397548405,-1.02138403807637,-0.9193922038691,-1.12877404003339,-2.40623947810562,-1.84162482414235,-1.31730784604437,-1.26920565694727,-0.974343381965918,-0.84330011985355,-1.17957335350552,-0.806241779101441,-0.996452179738061,-0.802985952555487,-0.940724190684394,-1.08922596990425,-0.86494931834992,-1.00220686464537,-1.0369877696432,-1.06839498160357,-1.30667946903517,-1.03139183922292,-1.18022319879907,-1.04698136787032
